date,wp,ws,df_logg_wp,df_logg_ws
2010-02-06 08:00:00,0.561,3.6,-0.5780343734594406,1.2809338454620642
2010-02-06 09:00:00,0.662,3.63,-0.4124897230451288,1.2892326482767593
2010-02-06 10:00:00,0.406,3.81,-0.9014021193804044,1.3376291891386096
2010-02-06 11:00:00,0.376,4.13,-0.9781661355922425,1.4182774069729414
2010-02-06 12:00:00,0.476,4.58,-0.7423374247507171,1.5216989981260935
2010-02-06 13:00:00,0.677,5.1,-0.390084006069862,1.62924053973028
2010-02-06 14:00:00,0.637,5.57,-0.45098562340997367,1.7173950539391927
2010-02-06 15:00:00,0.516,5.85,-0.6616485135005743,1.766441661243765
2010-02-06 16:00:00,0.326,5.88,-1.1208578976154293,1.7715567619105355
2010-02-06 17:00:00,0.12,5.67,-2.120263536200091,1.7351891177396608
2010-02-06 18:00:00,0.16,5.28,-1.8325814637483102,1.6639260977181702
2010-02-06 19:00:00,0.326,4.73,-1.1208578976154293,1.5539252025038417
2010-02-06 20:00:00,0.416,4.18,-0.8770700187208739,1.430311246536665
2010-02-06 21:00:00,0.366,3.81,-1.0051219455807707,1.3376291891386096
2010-02-06 22:00:00,0.266,3.73,-1.324258970200438,1.3164082336557241
2010-02-06 23:00:00,0.29100000000000004,3.8,-1.2344320118106444,1.33500106673234
2010-02-07 00:00:00,0.441,3.82,-0.818710403535291,1.3402504226184837
2010-02-07 01:00:00,0.496,4.11,-0.7011793522572096,1.4134230285081433
2010-02-07 02:00:00,0.496,4.1,-0.7011793522572096,1.410986973710262
2010-02-07 03:00:00,0.436,4.04,-0.8301130356331027,1.3962446919730587
2010-02-07 04:00:00,0.386,3.97,-0.9519179095173061,1.3787660946990992
2010-02-07 05:00:00,0.391,3.92,-0.9390477189967712,1.366091653802371
2010-02-07 06:00:00,0.321,3.98,-1.1363141558521213,1.3812818192963463
2010-02-07 07:00:00,0.29100000000000004,4.16,-1.2344320118106444,1.425515074273172
2010-02-07 08:00:00,0.411,4.33,-0.8891620644859025,1.4655675420143985
2010-02-07 09:00:00,0.486,4.24,-0.7215466550816433,1.4445632692438664
2010-02-07 10:00:00,0.451,3.78,-0.7962879394794586,1.3297240096314962
2010-02-07 11:00:00,0.35600000000000004,3.26,-1.0328245481301064,1.1817271953786161
2010-02-07 12:00:00,0.331,3.11,-1.1056369036050742,1.1346227261911428
2010-02-07 13:00:00,0.326,3.61,-1.1208578976154293,1.2837077723447896
2010-02-07 14:00:00,0.316,4.45,-1.152013065395225,1.4929040961781488
2010-02-07 15:00:00,0.251,5.14,-1.3823023398503531,1.6370530794670737
2010-02-07 16:00:00,0.201,5.34,-1.6044503709230613,1.6752256529721035
2010-02-07 17:00:00,0.185,5.12,-1.6873994539038122,1.6331544390514163
2010-02-07 18:00:00,0.241,4.64,-1.422958345491482,1.534714366238164
2010-02-07 19:00:00,0.241,4.05,-1.422958345491482,1.3987168811184478
2010-02-07 20:00:00,0.221,3.5,-1.5095925774643841,1.252762968495368
2010-02-07 21:00:00,0.211,3.19,-1.5558971455060706,1.1600209167967532
2010-02-07 22:00:00,0.246,3.25,-1.4024237430497744,1.1786549963416462
2010-02-07 23:00:00,0.29600000000000004,3.57,-1.2173958246580765,1.2725655957915476
2010-02-08 00:00:00,0.29600000000000004,4.0,-1.2173958246580765,1.3862943611198906
2010-02-08 01:00:00,0.376,4.64,-0.9781661355922425,1.534714366238164
2010-02-08 02:00:00,0.35100000000000003,4.51,-1.0469690555162712,1.506297153514587
2010-02-08 03:00:00,0.361,4.49,-1.018877320649256,1.501852701754163
2010-02-08 04:00:00,0.471,4.81,-0.7528971849657193,1.5706970841176697
2010-02-08 05:00:00,0.451,5.22,-0.7962879394794586,1.6524974018945473
2010-02-08 06:00:00,0.331,5.37,-1.1056369036050742,1.6808279085207734
2010-02-08 07:00:00,0.276,5.0,-1.287354413264987,1.6094379124341003
2010-02-08 08:00:00,0.316,4.29,-1.152013065395225,1.4562867329399256
2010-02-08 09:00:00,0.471,3.52,-0.7528971849657193,1.2584609896100056
2010-02-08 10:00:00,0.421,2.92,-0.8651224452997557,1.0715836162801904
2010-02-08 11:00:00,0.511,2.71,-0.6713856887784326,0.9969486348916096
2010-02-08 12:00:00,0.476,3.1,-0.7423374247507171,1.1314021114911006
2010-02-08 13:00:00,0.441,4.18,-0.818710403535291,1.430311246536665
2010-02-08 14:00:00,0.34600000000000003,5.54,-1.0613165039244128,1.7119945007591924
2010-02-08 15:00:00,0.396,6.68,-0.9263410677276565,1.8991179875485542
2010-02-08 16:00:00,0.381,7.16,-0.9649559038554361,1.9685099809725544
2010-02-08 17:00:00,0.416,7.01,-0.8770700187208739,1.9473377010464987
2010-02-08 18:00:00,0.391,6.3,-0.9390477189967712,1.840549633397487
2010-02-08 19:00:00,0.316,5.15,-1.152013065395225,1.6389967146756448
2010-02-08 20:00:00,0.29100000000000004,3.98,-1.2344320118106444,1.3812818192963463
2010-02-08 21:00:00,0.316,3.27,-1.152013065395225,1.184789984909162
2010-02-08 22:00:00,0.28600000000000003,3.35,-1.2517634681622845,1.208960345836975
2010-02-08 23:00:00,0.241,3.86,-1.422958345491482,1.3506671834767394
2010-02-09 00:00:00,0.221,4.24,-1.5095925774643841,1.4445632692438664
2010-02-09 01:00:00,0.195,3.23,-1.6347557204183902,1.172482137234565
2010-02-09 02:00:00,0.115,2.58,-2.162823150618887,0.9477893989335261
2010-02-09 03:00:00,0.04,2.38,-3.2188758248682006,0.8671004876833833
2010-02-09 04:00:00,0.02,2.99,-3.912023005428146,1.095273387402595
2010-02-09 05:00:00,0.005,3.96,-5.298317366548036,1.3762440252663892
2010-02-09 06:00:00,0.03,4.68,-3.506557897319982,1.5432981099295553
2010-02-09 07:00:00,0.045,4.68,-3.101092789211817,1.5432981099295553
2010-02-09 08:00:00,0.01,4.15,-4.605170185988091,1.423108334242607
2010-02-09 09:00:00,0.0,3.4,-inf,1.2237754316221157
2010-02-09 10:00:00,0.0,2.65,-inf,0.9745596399981308
2010-02-09 11:00:00,0.0,2.06,-inf,0.7227059828014898
2010-02-09 12:00:00,0.0,1.81,-inf,0.5933268452777344
2010-02-09 13:00:00,0.0,1.98,-inf,0.6830968447064438
2010-02-09 14:00:00,0.0,2.33,-inf,0.8458682675776092
2010-02-09 15:00:00,0.0,2.66,-inf,0.9783261227936078
2010-02-09 16:00:00,0.0,2.81,-inf,1.0331844833456545
2010-02-09 17:00:00,0.0,2.88,-inf,1.0577902941478545
2010-02-09 18:00:00,0.0,3.03,-inf,1.1085626195212777
2010-02-09 19:00:00,0.0,3.33,-inf,1.2029723039923526
2010-02-09 20:00:00,0.005,3.67,-5.298317366548036,1.3001916620664788
2010-02-09 21:00:00,0.065,3.87,-2.7333680090865,1.3532545070416904
2010-02-09 22:00:00,0.15,3.83,-1.8971199848858813,1.3428648031925547
2010-02-09 23:00:00,0.17,3.72,-1.7719568419318752,1.3137236682850553
2010-02-10 00:00:00,0.13,3.74,-2.0402208285265546,1.3190856114264407
2010-02-10 01:00:00,0.206,3.54,-1.579879110192556,1.264126727145683
2010-02-10 02:00:00,0.271,4.01,-1.305636458102436,1.3887912413184778
2010-02-10 03:00:00,0.361,4.55,-1.018877320649256,1.5151272329628591
2010-02-10 04:00:00,0.466,5.05,-0.7635696448564911,1.6193882432872684
2010-02-10 05:00:00,0.556,5.46,-0.5869869847315546,1.6974487897568136
2010-02-10 06:00:00,0.561,5.78,-0.5780343734594406,1.7544036826842861
2010-02-10 07:00:00,0.561,5.97,-0.5780343734594406,1.7867469274045107
2010-02-10 08:00:00,0.526,6.04,-0.6424540662444271,1.7984040119467235
2010-02-10 09:00:00,0.491,5.97,-0.7113111511876165,1.7867469274045107
2010-02-10 10:00:00,0.386,5.78,-0.9519179095173061,1.7544036826842861
2010-02-10 11:00:00,0.246,5.6,-1.4024237430497744,1.7227665977411035
2010-02-10 12:00:00,0.236,5.57,-1.443923473956527,1.7173950539391927
2010-02-10 13:00:00,0.241,5.77,-1.422958345491482,1.7526720805200082
2010-02-10 14:00:00,0.341,6.09,-1.07587280169862,1.8066480817218056
2010-02-10 15:00:00,0.401,6.39,-0.9137938516755678,1.8547342683894434
2010-02-10 16:00:00,0.341,6.54,-1.07587280169862,1.8779371654691073
2010-02-10 17:00:00,0.35600000000000004,6.58,-1.0328245481301064,1.884034745337226
2010-02-10 18:00:00,0.311,6.62,-1.1679623668029029,1.890095369948917
2010-02-10 19:00:00,0.426,6.74,-0.8533159327127666,1.9080599249242156
2010-02-10 20:00:00,0.596,6.85,-0.5175146119167874,1.9242486522741338
2010-02-10 21:00:00,0.607,6.75,-0.4992264879226388,1.9095425048844386
2010-02-10 22:00:00,0.662,6.29,-0.4124897230451288,1.8389610707123492
2010-02-10 23:00:00,0.727,5.63,-0.3188288014486177,1.728109442151599
2010-02-11 00:00:00,0.752,5.08,-0.28501895503229724,1.6253112615903906
2010-02-11 01:00:00,0.677,4.39,-0.390084006069862,1.47932922708708
2010-02-11 02:00:00,0.556,4.05,-0.5869869847315546,1.3987168811184478
2010-02-11 03:00:00,0.561,3.83,-0.5780343734594406,1.3428648031925547
2010-02-11 04:00:00,0.607,3.69,-0.4992264879226388,1.3056264580524357
2010-02-11 05:00:00,0.556,3.59,-0.5869869847315546,1.2781522025001875
2010-02-11 06:00:00,0.396,3.51,-0.9263410677276565,1.2556160374777743
2010-02-11 07:00:00,0.431,3.45,-0.8416471888783893,1.2383742310432684
2010-02-11 08:00:00,0.516,3.39,-0.6616485135005743,1.220829921392359
2010-02-11 09:00:00,0.546,3.29,-0.6051363032372319,1.1908875647772805
2010-02-11 10:00:00,0.5660000000000001,3.12,-0.569161200778954,1.1378330018213911
2010-02-11 11:00:00,0.536,3.07,-0.623621117911335,1.1216775615991057
2010-02-11 12:00:00,0.456,3.34,-0.7852624694677509,1.205970806988609
2010-02-11 13:00:00,0.431,4.07,-0.8416471888783893,1.4036429994545037
2010-02-11 14:00:00,0.466,5.01,-0.7635696448564911,1.6114359150967734
2010-02-11 15:00:00,0.376,5.79,-0.9781661355922425,1.7561322915849038
2010-02-11 16:00:00,0.29100000000000004,6.12,-1.2344320118106444,1.8115620965242347
2010-02-11 17:00:00,0.29100000000000004,6.02,-1.2344320118106444,1.7950872593207297
2010-02-11 18:00:00,0.35100000000000003,5.54,-1.0469690555162712,1.7119945007591924
2010-02-11 19:00:00,0.361,4.78,-1.018877320649256,1.5644405465033646
2010-02-11 20:00:00,0.366,4.0,-1.0051219455807707,1.3862943611198906
2010-02-11 21:00:00,0.416,3.48,-0.8770700187208739,1.247032293786383
2010-02-11 22:00:00,0.406,3.43,-0.9014021193804044,1.2325602611778486
2010-02-11 23:00:00,0.421,3.66,-0.8651224452997557,1.297463147413275
2010-02-12 00:00:00,0.436,3.88,-0.8301130356331027,1.355835153635182
2010-02-12 01:00:00,0.451,3.63,-0.7962879394794586,1.2892326482767593
2010-02-12 02:00:00,0.491,3.5,-0.7113111511876165,1.252762968495368
2010-02-12 03:00:00,0.486,3.57,-0.7215466550816433,1.2725655957915476
2010-02-12 04:00:00,0.456,4.01,-0.7852624694677509,1.3887912413184778
2010-02-12 05:00:00,0.366,4.64,-1.0051219455807707,1.534714366238164
2010-02-12 06:00:00,0.28600000000000003,5.19,-1.2517634681622845,1.6467336971777973
2010-02-12 07:00:00,0.471,5.44,-0.7528971849657193,1.6937790608678513
2010-02-12 08:00:00,0.411,5.39,-0.8891620644859025,1.6845453849209058
2010-02-12 09:00:00,0.271,5.08,-1.305636458102436,1.6253112615903906
2010-02-12 10:00:00,0.17,4.61,-1.7719568419318752,1.5282278570085572
2010-02-12 11:00:00,0.12,4.21,-2.120263536200091,1.43746264769429
2010-02-12 12:00:00,0.15,4.16,-1.8971199848858813,1.425515074273172
2010-02-12 13:00:00,0.18,4.64,-1.7147984280919266,1.534714366238164
2010-02-12 14:00:00,0.201,5.35,-1.6044503709230613,1.6770965609079151
2010-02-12 15:00:00,0.09,5.89,-2.4079456086518722,1.7732559976634952
2010-02-12 16:00:00,0.175,5.93,-1.742969305058623,1.780024213009634
2010-02-12 17:00:00,0.251,5.54,-1.3823023398503531,1.7119945007591924
2010-02-12 18:00:00,0.401,4.89,-0.9137938516755678,1.5871923034867805
2010-02-12 19:00:00,0.366,4.07,-1.0051219455807707,1.4036429994545037
2010-02-12 20:00:00,0.341,3.33,-1.07587280169862,1.2029723039923526
2010-02-12 21:00:00,0.326,2.94,-1.1208578976154293,1.0784095813505903
2010-02-12 22:00:00,0.29600000000000004,3.12,-1.2173958246580765,1.1378330018213911
2010-02-12 23:00:00,0.21600000000000005,3.63,-1.5324768712979717,1.2892326482767593
2010-02-13 00:00:00,0.125,4.15,-2.0794415416798357,1.423108334242607
2010-02-13 01:00:00,0.155,4.61,-1.8643301620628905,1.5282278570085572
2010-02-13 02:00:00,0.075,4.55,-2.5902671654458267,1.5151272329628591
2010-02-13 03:00:00,0.15,4.43,-1.8971199848858813,1.4883995840570443
2010-02-13 04:00:00,0.06,4.31,-2.8134107167600364,1.4609379041156563
2010-02-13 05:00:00,0.065,4.23,-2.7333680090865,1.4422019930581866
2010-02-13 06:00:00,0.065,4.25,-2.7333680090865,1.4469189829363254
2010-02-13 07:00:00,0.05,4.4,-2.995732273553991,1.4816045409242156
2010-02-13 08:00:00,0.045,4.61,-3.101092789211817,1.5282278570085572
2010-02-13 09:00:00,0.0,4.75,-inf,1.55814461804655
2010-02-13 10:00:00,0.005,4.74,-5.298317366548036,1.556037135706985
2010-02-13 11:00:00,0.0,4.67,-inf,1.541159071680806
2010-02-13 12:00:00,0.0,4.62,-inf,1.5303947050936475
2010-02-13 13:00:00,0.0,4.71,-inf,1.5496879080283263
2010-02-13 14:00:00,0.0,4.93,-inf,1.5953389880545987
2010-02-13 15:00:00,0.0,5.19,-inf,1.6467336971777973
2010-02-13 16:00:00,0.005,5.3,-5.298317366548036,1.667706820558076
2010-02-13 17:00:00,0.065,5.26,-2.7333680090865,1.6601310267496185
2010-02-13 18:00:00,0.135,5.17,-2.0024805005437076,1.6428726885203377
2010-02-13 19:00:00,0.206,5.09,-1.579879110192556,1.6272778305624314
2010-02-13 20:00:00,0.19,4.99,-1.6607312068216509,1.6074359097634274
2010-02-13 21:00:00,0.321,4.8,-1.1363141558521213,1.5686159179138452
2010-02-13 22:00:00,0.386,4.5,-0.9519179095173061,1.5040773967762742
2010-02-13 23:00:00,0.401,4.18,-0.9137938516755678,1.430311246536665
2010-02-14 00:00:00,0.366,3.97,-1.0051219455807707,1.3787660946990992
2010-02-14 01:00:00,0.421,3.36,-0.8651224452997557,1.2119409739751128
2010-02-14 02:00:00,0.376,3.48,-0.9781661355922425,1.247032293786383
2010-02-14 03:00:00,0.281,3.55,-1.2694006096483912,1.2669476034873244
2010-02-14 04:00:00,0.251,3.48,-1.3823023398503531,1.247032293786383
2010-02-14 05:00:00,0.261,3.33,-1.3432348716594436,1.2029723039923526
2010-02-14 06:00:00,0.266,3.23,-1.324258970200438,1.172482137234565
2010-02-14 07:00:00,0.28600000000000003,3.27,-1.2517634681622845,1.184789984909162
2010-02-14 08:00:00,0.421,3.35,-0.8651224452997557,1.208960345836975
2010-02-14 09:00:00,0.406,3.36,-0.9014021193804044,1.2119409739751128
2010-02-14 10:00:00,0.411,3.23,-0.8891620644859025,1.172482137234565
2010-02-14 11:00:00,0.29600000000000004,3.25,-1.2173958246580765,1.1786549963416462
2010-02-14 12:00:00,0.201,3.76,-1.6044503709230613,1.324418957401803
2010-02-14 13:00:00,0.105,4.97,-2.2537949288246137,1.6034198401085373
2010-02-14 14:00:00,0.08,6.47,-2.5257286443082556,1.8671761085128091
2010-02-14 15:00:00,0.11,7.69,-2.2072749131897207,2.0399207835175526
2010-02-14 16:00:00,0.115,8.22,-2.162823150618887,2.1065702090680887
2010-02-14 17:00:00,0.105,8.24,-2.2537949288246137,2.1090003439213802
2010-02-14 18:00:00,0.11,8.06,-2.2072749131897207,2.086913556518537
2010-02-14 19:00:00,0.135,7.89,-2.0024805005437076,2.065596134857783
2010-02-14 20:00:00,0.145,7.62,-1.9310215365615626,2.030776369698555
2010-02-14 21:00:00,0.135,7.04,-2.0024805005437076,1.951608170169951
2010-02-14 22:00:00,0.12,6.06,-2.120263536200091,1.801709800081223
2010-02-14 23:00:00,0.09,4.96,-2.4079456086518722,1.601405740736836
2010-02-15 00:00:00,0.07,4.1,-2.659260036932778,1.410986973710262
2010-02-15 01:00:00,0.07,3.42,-2.659260036932778,1.2296405510745139
2010-02-15 02:00:00,0.07,3.67,-2.659260036932778,1.3001916620664788
2010-02-15 03:00:00,0.06,3.82,-2.8134107167600364,1.3402504226184837
2010-02-15 04:00:00,0.055,3.55,-2.900422093749666,1.2669476034873244
2010-02-15 05:00:00,0.06,3.1,-2.8134107167600364,1.1314021114911006
2010-02-15 06:00:00,0.045,2.81,-3.101092789211817,1.0331844833456545
2010-02-15 07:00:00,0.055,2.91,-2.900422093749666,1.0681530811834012
2010-02-15 08:00:00,0.065,3.16,-2.7333680090865,1.1505720275988207
2010-02-15 09:00:00,0.075,3.22,-2.5902671654458267,1.169381359556317
2010-02-15 10:00:00,0.065,2.9,-2.7333680090865,1.0647107369924282
2010-02-15 11:00:00,0.035,2.52,-3.3524072174927233,0.9242589015233319
2010-02-15 12:00:00,0.02,2.58,-3.912023005428146,0.9477893989335261
2010-02-15 13:00:00,0.04,3.37,-3.2188758248682006,1.2149127443642704
2010-02-15 14:00:00,0.14,4.48,-1.9661128563728327,1.4996230464268938
2010-02-15 15:00:00,0.211,5.35,-1.5558971455060706,1.6770965609079151
2010-02-15 16:00:00,0.145,5.52,-1.9310215365615626,1.7083778602890038
2010-02-15 17:00:00,0.125,5.15,-2.0794415416798357,1.6389967146756448
2010-02-15 18:00:00,0.095,4.52,-2.353878387381596,1.5085119938441398
2010-02-15 19:00:00,0.08,3.88,-2.5257286443082556,1.355835153635182
2010-02-15 20:00:00,0.075,3.37,-2.5902671654458267,1.2149127443642704
2010-02-15 21:00:00,0.06,3.13,-2.8134107167600364,1.1410330045520618
2010-02-15 22:00:00,0.05,3.25,-2.995732273553991,1.1786549963416462
2010-02-15 23:00:00,0.01,3.52,-4.605170185988091,1.2584609896100056
2010-02-16 00:00:00,0.0,3.7,-inf,1.308332819650179
2010-02-16 01:00:00,0.005,2.73,-5.298317366548036,1.0043016091968684
2010-02-16 02:00:00,0.0,2.67,-inf,0.9820784724121582
2010-02-16 03:00:00,0.0,2.71,-inf,0.9969486348916096
2010-02-16 04:00:00,0.0,2.79,-inf,1.0260415958332743
2010-02-16 05:00:00,0.0,2.77,-inf,1.0188473201992472
2010-02-16 06:00:00,0.0,2.6,-inf,0.9555114450274363
2010-02-16 07:00:00,0.0,2.27,-inf,0.8197798314933114
2010-02-16 08:00:00,0.0,1.88,-inf,0.6312717768418578
2010-02-16 09:00:00,0.0,1.53,-inf,0.4252677354043441
2010-02-16 10:00:00,0.0,1.29,-inf,0.25464221837358075
2010-02-16 11:00:00,0.0,1.19,-inf,0.17395330712343798
2010-02-16 12:00:00,0.0,1.22,-inf,0.19885085874516517
2010-02-16 13:00:00,0.0,1.56,-inf,0.44468582126144574
2010-02-16 14:00:00,0.0,2.2,-inf,0.7884573603642703
2010-02-16 15:00:00,0.0,2.82,-inf,1.0367368849500223
2010-02-16 16:00:00,0.015,3.17,-4.199705077879927,1.1537315878891892
2010-02-16 17:00:00,0.01,3.35,-4.605170185988091,1.208960345836975
2010-02-16 18:00:00,0.01,3.47,-4.605170185988091,1.244154593958768
2010-02-16 19:00:00,0.01,3.57,-4.605170185988091,1.2725655957915476
2010-02-16 20:00:00,0.005,3.64,-5.298317366548036,1.2919836816486494
2010-02-16 21:00:00,0.0,3.57,-inf,1.2725655957915476
2010-02-16 22:00:00,0.01,3.23,-4.605170185988091,1.172482137234565
2010-02-16 23:00:00,0.01,2.74,-4.605170185988091,1.007957920399979
2010-02-17 00:00:00,0.03,2.31,-3.506557897319982,0.8372475245337022
2010-02-17 01:00:00,0.06,2.9,-2.8134107167600364,1.0647107369924282
2010-02-17 02:00:00,0.075,2.99,-2.5902671654458267,1.095273387402595
2010-02-17 03:00:00,0.075,2.94,-2.5902671654458267,1.0784095813505903
2010-02-17 04:00:00,0.07,2.72,-2.659260036932778,1.000631880307906
2010-02-17 05:00:00,0.055,2.46,-2.900422093749666,0.9001613499442714
2010-02-17 06:00:00,0.09,2.31,-2.4079456086518722,0.8372475245337022
2010-02-17 07:00:00,0.105,2.38,-2.2537949288246137,0.8671004876833833
2010-02-17 08:00:00,0.13,2.58,-2.0402208285265546,0.9477893989335261
2010-02-17 09:00:00,0.125,2.73,-2.0794415416798357,1.0043016091968684
2010-02-17 10:00:00,0.145,2.77,-1.9310215365615626,1.0188473201992472
2010-02-17 11:00:00,0.195,2.91,-1.6347557204183902,1.0681530811834012
2010-02-17 12:00:00,0.271,3.46,-1.305636458102436,1.2412685890696329
2010-02-17 13:00:00,0.336,4.58,-1.0906441190189327,1.5216989981260935
2010-02-17 14:00:00,0.281,5.89,-1.2694006096483912,1.7732559976634952
2010-02-17 15:00:00,0.251,6.9,-1.3823023398503531,1.9315214116032138
2010-02-17 16:00:00,0.386,7.26,-0.9519179095173061,1.9823798288367047
2010-02-17 17:00:00,0.541,7.18,-0.6143360001356555,1.9712993830601329
2010-02-17 18:00:00,0.607,6.96,-0.4992264879226388,1.9401794743463283
2010-02-17 19:00:00,0.642,6.84,-0.44316697529217586,1.922787731634459
2010-02-17 20:00:00,0.596,6.73,-0.5175146119167874,1.9065751436566365
2010-02-17 21:00:00,0.496,6.46,-0.7011793522572096,1.8656293177945105
2010-02-17 22:00:00,0.441,5.94,-0.818710403535291,1.7817091333745536
2010-02-17 23:00:00,0.431,5.27,-0.8416471888783893,1.6620303625532709
2010-02-18 00:00:00,0.331,4.65,-1.1056369036050742,1.536867219599265
2010-02-18 01:00:00,0.211,4.56,-1.5558971455060706,1.5173226235262947
2010-02-18 02:00:00,0.115,4.17,-2.162823150618887,1.4279160358107101
2010-02-18 03:00:00,0.055,3.87,-2.900422093749666,1.3532545070416904
2010-02-18 04:00:00,0.025,3.75,-3.6888794541139363,1.3217558399823195
2010-02-18 05:00:00,0.025,3.76,-3.6888794541139363,1.324418957401803
2010-02-18 06:00:00,0.05,3.81,-2.995732273553991,1.3376291891386096
2010-02-18 07:00:00,0.045,3.82,-3.101092789211817,1.3402504226184837
2010-02-18 08:00:00,0.05,3.78,-2.995732273553991,1.3297240096314962
2010-02-18 09:00:00,0.04,3.71,-3.2188758248682006,1.3110318766193438
2010-02-18 10:00:00,0.04,3.62,-3.2188758248682006,1.2864740258376797
2010-02-18 11:00:00,0.045,3.61,-3.101092789211817,1.2837077723447896
2010-02-18 12:00:00,0.06,3.85,-2.8134107167600364,1.3480731482996928
2010-02-18 13:00:00,0.065,4.43,-2.7333680090865,1.4883995840570443
2010-02-18 14:00:00,0.035,5.24,-3.3524072174927233,1.6563214983329508
2010-02-18 15:00:00,0.015,6.1,-4.199705077879927,1.8082887711792655
2010-02-18 16:00:00,0.02,6.84,-3.912023005428146,1.922787731634459
2010-02-18 17:00:00,0.025,7.37,-3.6888794541139363,1.9974177062012453
2010-02-18 18:00:00,0.035,7.64,-3.3524072174927233,2.033397603178429
2010-02-18 19:00:00,0.05,7.6,-2.995732273553991,2.028148247292285
2010-02-18 20:00:00,0.065,7.31,-2.7333680090865,1.9892432737616872
2010-02-18 21:00:00,0.06,6.78,-2.8134107167600364,1.9139771019523042
2010-02-18 22:00:00,0.07,6.04,-2.659260036932778,1.7984040119467235
2010-02-18 23:00:00,0.05,5.23,-2.995732273553991,1.6544112780768316
